"9","Indian Ocean Union Conference","P.K. 6 Route de Toamasina
Soamanandrariny, Antananarivo
Madagascar","2018-12-13 23:09:11","261202240134",,"IOUC"
"8","Botswana Union Conference","Plot 54859
Village, Shashe South Road
Gaborone
Botswana","2018-12-13 19:51:49","2673170903",,"BUC"
"10","Malawi Union Conference","Off Presidential Way
Area 14/15
Lilongwe
Malawi","2018-12-13 23:10:24","2651774669",,"MWUC"
"11","Mozambique Union Mission","Avenida Maguiguana No. 300
Maputo
Mozambique","2018-12-13 23:11:14","0025821427200",,"MUM"
"12","North-Eastern Angola Union Mission","Via S15 - Bairro Talatona
CS4 Samba
Luanda Sul
Angola","2018-12-13 23:12:32","244222460599",,"NEAU"
"13","Northern Zambia Union Conference","Plot 7007, Freedom Avenue
Kitwe
Zambia","2018-12-13 23:14:37","00243997711374",,"NZUC"
"14","Southern Africa Union Conference","2 Fairview Street
Bloemfontein 9300, Free State
South Africa","2018-12-13 23:17:46","0027514478271",,"SAUC"
"15","South-Western Angola Union Mission","Rua Teixeira da Silva
Huambo
Angola","2018-12-13 23:18:55","244241220316",,"SWAU"
"16","Zimbabwe Central Union Conference","6 Plumbago Crescent
Masasa Park, Kwekwe
Zimbabwe","2018-12-13 23:19:53","2638677008062",,"ZCUC"
"17","Zimbabwe East Union Conference","No. 2 Princess Drive
Newlands, Harare
Zimbabwe","2018-12-13 23:22:29","002638677175740",,"ZEUC"
"18","Zimbabwe West Union Conference","41 Lawley Road
Suburbs, Bulawayo
Zimbabwe","2018-12-13 23:25:46","002639250681",,"ZWUC"
"23","Other Missions",,"2018-12-19 21:33:16",,,"OTHER"
"21","Southern Zambia Union Conference","Plot 1900/M, 4th Street off Twin Palm Road
Lusaka, Lusaka Province 10101
Zambia","2018-12-15 22:48:11","260211383600",,"SZUC"
"25","Test Union Conference","1st Street, 2nd Avenue","2021-03-28 10:58:37","1234567",,"TEST"
